country,GDP/cap,log(GDP/cap),Gov. effectiveness,Gov. quality,State capacity
Austria,-0.532611758,-0.412518267,-0.508684778,-0.521568242,-0.57140215
Belgium,-0.469458624,-0.378702804,-0.408067785,-0.465253407,-0.531070169
Bulgaria,0,-0.260115673,-0.019206704,0,0
Croatia,-0.018875709,-0.332128831,-0.257444817,-0.298803428,-0.194513447
Cyprus,-0.268632215,-0.315346576,-0.316899446,-0.384517647,0
Czechia,-0.236158749,-0.270281949,-0.28607675,-0.237427057,-0.191070281
Denmark,-0.601988833,-0.467568118,-0.576113189,-0.59816275,-0.640706765
Estonia,-0.206354722,-0.300739735,-0.390296526,-0.229196334,-0.283782942
Finland,-0.504235556,-0.430830379,-0.559703512,-0.566985389,-0.563580169
France,-0.448140603,-0.425839178,-0.477522834,-0.46663881,-0.379735815
Germany,-0.513035905,-0.395869595,-0.456725797,-0.493308526,-0.525791299
Greece,-0.291653098,-0.50432686,-0.448523797,-0.455336467,-0.405471749
Hungary,-0.170707234,-0.348717448,-0.299079073,-0.275391255,-0.260669838
Ireland,-0.714134505,-0.405505983,-0.454402246,-0.491199552,-0.437562764
Italy,-0.426931754,-0.446321087,-0.352679048,-0.326406196,-0.359233361
Latvia,-0.04076362,-0.270300231,-0.287616342,-0.216465788,-0.150395757
Lithuania,-0.064352694,-0.143570331,-0.189884815,0,0.007395071
Luxembourg,-0.775675275,-0.441992467,-0.522765434,-0.528508562,
Malta,0,-0.01500664,-0.057299001,0,
Netherlands,-0.59449197,-0.470747965,-0.576048277,-0.580069537,-0.565822373
Poland,-0.044973658,-0.223134928,-0.100624656,-0.092981985,-0.059620905
Portugal,-0.256285104,-0.396046803,-0.430198167,-0.425547244,-0.41062448
Romania,-0.106529678,-0.342916872,-0.04819843,0,0
Slovakia,-0.119683517,-0.322308689,-0.263339811,-0.278969515,-0.166393541
Slovenia,-0.327951631,-0.379413952,-0.429766426,-0.390356086,-0.319215323
Spain,-0.365439796,-0.426497208,-0.431895,-0.427071766,-0.49952177
Sweden,-0.61861258,-0.5299493,-0.613667575,-0.629200988,-0.639584379
